topic-id,word,lift
13,anti-rabbit,17.780778
13,abcam,17.695924
13,cells/well,17.692347
13,pcdna,17.565889
13,dapi,17.557119
13,coverslips,17.539366
13,ice-cold,17.452306
13,ripa,17.415356
13,tbst,17.404016
13,imagej,17.375802
13,fbs,17.351963
13,pbs-t,17.342408
13,rockford,17.296543
13,dmem,17.280740
13,hrp-conjugated,17.270984
13,fluor,17.264117
13,confluency,17.259117
13,six-well,17.251529
13,alexa,17.217331
13,phenylindole,17.209248
19,ihr,20.691302
19,lmics,20.051400
19,partnerships,19.961964
19,collaborations,19.916688
19,mdgs,19.913805
19,cepi,19.877519
19,dalys,19.777266
19,ncds,19.774363
19,ghsa,19.707670
19,mdg,19.702139
19,goarn,19.587249
19,who's,19.575759
19,dual-use,19.537024
19,unicef,19.515541
19,chws,19.489725
19,idsr,19.457725
19,bibliometric,19.443861
19,noncommunicable,19.373255
19,multisectoral,19.352293
19,gphin,19.330020
2,tregs,23.130524
2,cxcl,23.117807
2,treg,23.071244
2,pdc,22.872419
2,tcr,22.836737
2,mog,22.746012
2,pdcs,22.731752
2,eae,22.690885
2,fgl,22.651090
2,foxp,22.547939
2,sp-d,22.536146
2,nkp,22.427001
2,ifn-y,22.361741
2,cuprizone,22.340756
2,chemokines,22.334684
2,sp-a,22.321673
2,autoreactive,22.243529
2,encephalitogenic,22.219886
2,nkt,22.161733
2,perforin,22.086927
28,aecopd,23.282478
28,sofa,23.128545
28,fev,23.052646
28,qol,23.052616
28,onfh,22.823783
28,feno,22.690428
28,fvc,22.546583
28,nt-probnp,22.541978
28,neopterin,22.530465
28,randomisation,22.505503
28,crswnp,22.476330
28,oh)d,22.422121
28,itt,22.194195
28,wurss,22.154160
28,prick,22.140792
28,rct,22.068020
28,hcq,22.067039
28,hrqol,22.038115
28,ae-ipf,22.028770
28,ku/l,21.949693
17,denv,23.978295
17,zikv,23.691391
17,chikv,23.668532
17,lasv,23.630563
17,ifitms,23.489618
17,ifitm,23.280845
17,junv,23.254724
17,veev,23.084375
17,iavs,22.955211
17,cccdna,22.698854
17,zikv-infected,22.633452
17,macv,22.570476
17,mopv,22.516686
17,diphyllin,22.516480
17,yfv,22.452767
17,ntcp,22.420121
17,arenavirus,22.413114
17,marv,22.396538
17,arenaviruses,22.344888
17,alisporivir,22.326886
27,gabhs,22.952724
27,hrct,22.866819
27,ggo,22.673275
27,nppv,22.667403
27,aecb,22.577714
27,consolidations,22.549157
27,cxr,22.535552
27,adenopathy,22.465939
27,pjp,22.453088
27,adem,22.450405
27,epiglottitis,22.417544
27,nec,22.400604
27,empyema,22.333960
27,ground-glass,22.328953
27,peritonsillar,22.303691
27,pleuritic,22.237364
27,ggos,22.218488
27,parapneumonic,22.189511
27,hemoptysis,22.099722
27,multilobar,22.092583
25,svm,25.118006
25,semantic,24.852031
25,betweenness,24.670484
25,classifier,24.490476
25,centrality,24.414213
25,cross-validation,24.258518
25,classifiers,24.238882
25,wavelet,24.206112
25,adjacency,24.006763
25,descriptors,23.699873
25,saliency,23.696283
25,hopf,23.628082
25,rpi,23.624934
25,eigenvectors,23.608550
25,lstm,23.568187
25,subgraph,23.547325
25,anfis,23.504152
25,snomed,23.419526
25,hfold,23.378477
25,regularization,23.350740
24,pdb,29.677569
24,protomer,28.995667
24,subsite,28.752819
24,diub,28.696891
24,oxyanion,28.683697
24,β-sheet,28.586730
24,adpr,28.582792
24,substrate-binding,28.384385
24,rmsd,28.362981
24,gln,28.349051
24,b-sheet,28.335949
24,pymol,28.327747
24,macrod,28.305619
24,hrc,28.227946
24,nhr,28.225036
24,beamline,28.072263
24,protein-ligand,28.055862
24,cys,28.044902
24,helices,28.043218
24,padpr,28.039118
4,rig-i,30.403642
4,autophagy,30.377221
4,isg,30.357595
4,ifit,30.219851
4,pkr,30.161503
4,mavs,30.127120
4,lncrnas,30.114858
4,isgs,30.113599
4,upr,30.019191
4,tbk,30.012224
4,traf,29.999596
4,ubiquitination,29.955975
4,xbp,29.857569
4,beclin,29.834327
4,atf,29.798659
4,ddx,29.797796
4,lncrna,29.752699
4,sgs,29.745718
4,ifnl,29.703729
4,cgas,29.649315
8,hcws,30.273890
8,ppe,30.142073
8,nurses,29.559427
8,gown,29.492269
8,gowns,29.436354
8,hcw,29.370131
8,doffing,29.265774
8,donning,29.165610
8,goggles,29.065203
8,self-efficacy,29.029116
8,etiquette,28.643006
8,handwashing,28.621568
8,telehealth,28.590512
8,dentists,28.524856
8,papr,28.516238
8,ambulance,28.516096
8,loe,28.434634
8,facemask,28.396486
8,pgy,28.309300
8,facemasks,28.276006
11,scfv,30.266320
11,mva,29.784295
11,nabs,29.718763
11,bnabs,29.646421
11,prime-boost,29.616748
11,immunogenicity,29.489381
11,advax,29.415923
11,adjuvants,29.389235
11,scfvs,29.359720
11,pvax,29.314111
11,fvm,29.230076
11,ediii,29.070009
11,immunogens,28.871963
11,immunogen,28.839050
11,bnab,28.826559
11,alum,28.826223
11,adjuvanted,28.796024
11,rov-asp,28.695617
11,epitope-based,28.607605
11,reactogenicity,28.597575
21,rt-lamp,30.733146
21,naats,29.700667
21,nasba,29.653455
21,rt-rpa,29.394126
21,loop-mediated,29.382379
21,nanotrap,29.199066
21,copies/reaction,29.176988
21,multiplexing,29.165340
21,rt-iipcr,29.056855
21,rpa,28.924397
21,pcr/esi-ms,28.864965
21,beacon,28.840680
21,beacons,28.809248
21,multiplexed,28.767985
21,aptasensor,28.714972
21,xmap,28.558375
21,seldi,28.410056
21,notomi,28.388519
21,lamp-osd,28.321178
21,aptamers,28.292784
7,hmpv,30.945496
7,hbov,30.884916
7,hadv,30.697583
7,aom,30.536416
7,pdm,30.485526
7,ari,30.406970
7,ili,30.388853
7,lrti,30.233402
7,hrv-c,30.202844
7,hrv-a,30.023705
7,ev-d,29.947685
7,aris,29.936187
7,lri,29.905382
7,lrtis,29.890465
7,a(h,29.886158
7,piv,29.856087
7,rv-c,29.839116
7,hrvs,29.792748
7,alri,29.781853
7,sari,29.779994
16,frameshifting,32.082495
16,pseudoknot,31.916182
16,pseudoknots,31.483715
16,mtase,31.453265
16,rdrps,31.335578
16,tbsv,31.324075
16,minus-strand,31.245193
16,prf,31.231666
16,ires,31.195067
16,pa-x,31.094570
16,frameshift,31.009316
16,trna,30.995768
16,anticodon,30.902797
16,stem-loop,30.773439
16,endou,30.590121
16,uuu,30.530415
16,brierley,30.511347
16,bmv,30.497138
16,readthrough,30.480258
16,trnas,30.448508
6,wildlife,32.040827
6,free-ranging,31.540303
6,captive,31.462195
6,bushmeat,31.391529
6,wolves,31.069457
6,eblv,30.993554
6,lyssaviruses,30.966459
6,lbms,30.963332
6,vampire,30.929899
6,roost,30.909773
6,cheetahs,30.906721
6,roosts,30.825052
6,foxes,30.748047
6,roosting,30.684975
6,pteropus,30.680683
6,sylvatic,30.661925
6,hyenas,30.519980
6,lynx,30.510452
6,squirrels,30.468787
6,zoos,30.330815
10,reads,32.704765
10,contigs,32.632811
10,illumina,32.371818
10,contig,32.079758
10,enc,31.835969
10,rscu,31.667560
10,nonsynonymous,31.548686
10,paired-end,31.524460
10,hiseq,31.511349
10,phylogenies,31.393189
10,qtl,31.374228
10,blastx,31.341991
10,dn/ds,31.303943
10,unigenes,31.255440
10,snvs,31.171420
10,k-mer,31.169076
10,e-value,31.103256
10,genorm,31.092632
10,refseq,31.057594
10,metagenome,31.044550
12,tourism,34.361337
12,airlines,33.894829
12,firms,33.656317
12,aviation,33.525224
12,investors,33.351522
12,gambling,33.176964
12,prices,33.039524
12,icao,32.980087
12,hospitality,32.786694
12,weibo,32.726976
12,tourist,32.366870
12,investor,32.341658
12,firm's,32.329719
12,hotels,32.320386
12,wao,32.254730
12,macroeconomic,32.241638
12,courts,32.134839
12,hedge,32.123096
12,unemployment,32.059476
12,lccs,32.058735
23,ang,34.611061
23,hdl,33.562381
23,spla,33.528615
23,dystrophin,33.528261
23,apod,33.385050
23,renin,33.318970
23,apelin,33.243512
23,saon,33.210665
23,angii,32.964859
23,heparanase,32.962934
23,dmd,32.903740
23,emmprin,32.894345
23,cidp,32.830491
23,angiotensinogen,32.748304
23,enac,32.711124
23,trpv,32.690263
23,ecsod,32.576222
23,vsels,32.527970
23,pparγ,32.459128
23,ccsp,32.433873
18,felv,34.274407
18,kittens,34.062556
18,cats,33.387817
18,kitten,33.183613
18,ultrasonographic,32.983443
18,catteries,32.978609
18,neutered,32.936360
18,effusive,32.915709
18,imha,32.868131
18,cattery,32.831657
18,fip,32.756749
18,signalment,32.722657
18,cat's,32.698384
18,azotemia,32.502168
18,polydipsia,32.387197
18,cobalamin,32.341968
18,risticii,32.262042
18,fiv-infected,32.179783
18,shorthair,32.164985
18,nonregenerative,32.126283
3,golgi,34.386116
3,grft,34.364702
3,glcnac,34.309926
3,tgn,34.242413
3,ergic,34.072335
3,dc-signr,34.057994
3,viroporins,33.933558
3,clathrin,33.917169
3,gbf,33.910544
3,trans-golgi,33.815859
3,glycans,33.782671
3,high-mannose,33.781059
3,lsectin,33.762219
3,hemifusion,33.577883
3,mβcd,33.543415
3,palmitoylation,33.540512
3,copi,33.432668
3,rafts,33.411393
3,o-linked,33.323467
3,bfa,33.283862
14,lacrimal,34.860677
14,dans,34.494182
14,une,34.019379
14,basophilic,33.840651
14,hyperkeratosis,33.595784
14,submucosa,33.583162
14,ductular,33.430492
14,uvea,33.425512
14,sont,33.320588
14,fibrinoid,33.286977
14,papillomas,33.268528
14,caseous,33.175568
14,été,33.166814
14,fibrovascular,33.121492
14,crusts,33.116772
14,cornea,33.114850
14,iop,32.985004
14,hyperplastic,32.879684
14,cuboidal,32.850792
14,coagulative,32.793629
1,preprint,35.181423
1,medrxiv,35.056674
1,author/funder,35.045948
1,perpetuity,34.957097
1,copyright,34.880232
1,biorxiv,34.830579
1,cc-by-nc-nd,34.781584
1,holder,34.739745
1,peer-reviewed,34.340811
1,license,34.317439
1,cc-by,34.206853
1,seir,34.135791
1,cc-by-nd,33.974930
1,cc-by-nc,33.858552
1,https://doi.org,33.740605
1,i(t,33.648194
1,s(t,33.217017
1,granted,33.067826
1,lockdown,32.929847
1,infectives,32.885799
30,tio,37.030384
30,aunps,36.941704
30,nanomaterials,36.906913
30,bioaerosol,36.890595
30,bioaerosols,36.845248
30,pollutant,36.684234
30,cfd,36.580371
30,wastewater,36.556811
30,agnps,36.536723
30,graphene,36.509783
30,cnts,36.398564
30,cantilever,36.390786
30,ffrs,36.271995
30,nanofibers,36.034161
30,hvac,35.934933
30,plume,35.930402
30,nanoscale,35.887937
30,ag-nps,35.883056
30,nanostructures,35.867690
30,gnps,35.862432
29,d.p.i,37.125612
29,ϫ/ϫ,36.850720
29,a/j,35.889599
29,powv,35.840528
29,ebogp,35.663763
29,mdef,35.620286
29,rvsv-g,35.548542
29,lbsap,35.421046
29,pfu/g,35.301306
29,rcv,35.256896
29,mhv-y,35.227808
29,htnv,35.156628
29,ffv,35.130622
29,pfu/mouse,35.031465
29,jhm.sd,35.011185
29,pcn-dosed,34.969707
29,gldc,34.916058
29,cphv,34.587610
29,pbs-dosed,34.585646
29,i.c,34.569014
22,calves,43.298832
22,colostrum,42.850497
22,brsv,42.354306
22,calving,42.183817
22,heifers,42.050119
22,oocyst,41.902130
22,colostral,41.852086
22,dairy,41.849972
22,replacer,41.737982
22,bvd,41.731864
22,cows,41.624957
22,heifer,41.009187
22,feedlot,40.891486
22,veal,40.727821
22,holstein,40.681982
22,herds,40.567125
22,oocysts,40.476768
22,milking,40.369204
22,brdc,40.272304
22,adg,40.263232
15,pedv,42.648693
15,pdcov,42.172874
15,prrsv,42.030559
15,ccov,41.763689
15,tcov,41.461907
15,crcov,41.313422
15,yhv,41.274599
15,ibvs,41.201393
15,beaudette,41.066648
15,prcv,41.023228
15,ipec-j,40.990217
15,phev,40.900033
15,btov,40.704543
15,pedv-infected,40.609676
15,hp-prrsv,40.302560
15,qx-like,40.260684
15,decaro,40.250547
15,nephropathogenic,40.247995
15,pedvs,40.208848
15,tgev,40.193924
20,quercetin,45.312530
20,flavonoids,45.238363
20,emodin,44.947504
20,glycyrrhizin,44.836823
20,licorice,44.715565
20,lycorine,44.635884
20,radix,44.584739
20,niclosamide,44.549703
20,glabra,44.499368
20,mannich,44.395141
20,flavonoid,44.359038
20,herb,44.256323
20,substituents,44.250936
20,pomegranate,44.157427
20,isatin,44.142947
20,polyphenols,44.022706
20,equiv,43.972072
20,glycyrrhiza,43.967974
20,liquorice,43.961444
20,myricetin,43.946026
9,infl,57.415565
9,uenza,57.214249
9,rst,57.017187
9,specifi,56.956956
9,identifi,56.855788
9,defi,56.749562
9,confi,56.462819
9,ammatory,56.308128
9,effi,56.169186
9,rmed,55.990992
9,ndings,55.967662
9,ammation,55.603708
9,pfge,55.584686
9,esbl,55.561047
9,cacy,55.461593
9,ects,55.321974
9,faecium,55.266627
9,modifi,55.244938
9,faecalis,55.198312
9,classifi,55.177179
26,mers-cov,58.987065
26,dromedary,57.812091
26,pilgrims,57.655417
26,camel,57.496359
26,ksa,57.239028
26,hdpp,57.206497
26,dromedaries,57.043455
26,camels,56.876500
26,hcov-emc,56.767795
26,hajj,56.712211
26,sars-cov,56.644152
26,remdesivir,56.381346
26,mers-s,56.310647
26,upe,56.086687
26,urbani,55.696433
26,mers-cov-infected,55.572377
26,saudi,55.553798
26,anti-mers-cov,55.551323
26,arabia,55.214335
26,riyadh,55.207836
5,hsct,76.711961
5,gvhd,76.238204
5,design/method,74.798439
5,sot,74.621009
5,hlh,74.187394
5,apheresis,74.081123
5,background/case,74.015156
5,post-transplant,73.927244
5,results/finding,73.764763
5,ptld,73.748605
5,cscs,73.633861
5,allo-hsct,73.630351
5,trali,73.498370
5,carv,73.463556
5,fviii,73.232663
5,cgvhd,73.139968
5,agvhd,73.001058
5,transfused,72.973931
5,design/methods,72.838802
5,haploidentical,72.679048
